TenantId,IncidentId,IntegrationName,EventId,EventCreatedTime,Severity,Status,TimeCreated,TimeClosed
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:9b7b801f03644c898607944c6da24aef:bc522dd43f2c4618b5d337ef0fb1fbe4,crowdstrike,01c76037a2414f02bcb5396f1258e983,1675497186459,Low,Closed,1673140905834,1673263117377
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:71ed67d7b2d14b2aa92e5d06de8c72d9:8c7dceda9db6431e8c450dffcfdc4474,crowdstrike,d2de89f0ab8846c2922ff35b04321dad,1675497186459,Critical,Closed,1675385455634,1675565548038
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:1f97c3c0cd0e4ea187340e442c317d02:7c8f5b14cde54379ae7556d34587d19f,crowdstrike,2211c95dbaf64fbb985c115a8d17f76f,1675497186459,Low,Open,1672780607649,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:42b8346c4dd3428e911a7ddff0647fa0:e2dba974bbf840cbb6c6871952bf4fbd,crowdstrike,078c29dfa2de4b70b02596d8fe2ea3fb,1675497186459,Critical,Closed,1670836092399,1671071139772
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:a9ef9fbbc72d4c07ba103a3c3f688f9f:2d181af0a22e4e6fbecc09b71a64b09f,mssentinel,c4523d2caf9a46c8b6bc8445a193f1d6,1675497186459,Critical,Open,1673151350588,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:46156fc6b2754770a9dffae3b8bc218e:52ac0f89d76e472297db387735bbce72,mssentinel,42c4da7cd7924ce4ba770f3a0a06ff61,1675497186459,Low,Open,1675106674817,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:9283213c13c049d689be4622d626a6b0:ce81ca6af43e4efc8eb080fdcdfe323b,crowdstrike,d98b7159137c482985d3960bd10e5dae,1675497186459,Critical,Open,1670930800460,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:53f3214c3ea54ec2a45d6a78fd122b6d:558515c1c48e40c4b77fc1e66e8b0f08,mssentinel,d7e91706faf5464aaaef8931586d29e3,1675497186459,Medium,Closed,1674963037526,1675226560120
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:3f00f161ad0245f0bc6252a4d2d7fb90:9e6d10c3cf80417f97b7ad43448b4524,mssentinel,8c1b9f3aa87c45a5ba6adafa599b518c,1675497186459,Medium,Open,1673755760333,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:8bd7f8ac06d24badb68e9f2d8b1af184:f8da972b2bf5435faf60a43e6aad7df8,mssentinel,42cba104cf394178a641733f7fed90e5,1675497186459,Medium,Open,1675203356315,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:23bff4caf9b64a5d89846c68a77a0974:4ff87c054abe46dd80eb4ca96185215f,mssentinel,7ca6195c6e464eadab728a15d90d61b6,1675497186459,Low,Open,1671777060700,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:73cdd67d379c41e58f42cd838b75c2bd:c0b96d9f75a74b65a46f396cac1ac553,mssentinel,74c5c16c16064dfcaa503264871b250a,1675497186459,High,Open,1671850383073,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:78734938926348cdb79f310883fd5cd8:47ddf0a5dd2a4b5c81c9971f02ef1780,crowdstrike,803f5e05b41742b08eef8e61591cb9bf,1675497186459,Low,Closed,1674804703835,1674965760498
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:dd40677b12804e99a8c470e36a3680ca:bd6dc963b7604e9cae7c38a1e1e48a1f,crowdstrike,e82d9e0ff8bd4ddebd0fb91849e7a7b0,1675497186459,High,Closed,1671764566023,1671816319069
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:47ecbed8f60c489fb3a50f27e4368605:834826e40bba42ad9c051b1e9e35c1fa,crowdstrike,770e3b6a300b4bbb867eaacf32cf5e61,1675497186459,High,Closed,1671167482169,1671337981387
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:1073e654a19b462783a4536038bcc3aa:495b64e2797a4ca1a035e1a803b470a5,mssentinel,8ec04507e2e149fab7fccc2f1a82275e,1675497186459,Low,Closed,1675155882419,1675413607563
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:105a5216fbe54b07bd557a193dbc6b54:8b4044772a3f45cfa2044f82df051ff3,mssentinel,c3d364cacc6b4d21a2c5488f44ff1f7f,1675497186459,Low,Open,1675056626869,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:f66e14e2de6b4771b0de4eab635e57aa:bd7db954dfb24067a5323688f034ebda,mssentinel,dcd5bbfa3a384989af7a09604e3b026b,1675497186459,High,Closed,1670739924811,1670776132508
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:a72a369dbcec45c08f5a987060375ee3:573932bff8f840158e623439a82f6ba7,crowdstrike,05ebbf0216e6470d8e627e347f033fd7,1675497186459,Low,Closed,1670532369406,1670637248998
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:e2c4dc3dfbff4bf7afe98c8142c1a10d:a0dd81e48ff445e6a19b6d49b6ffb3e3,crowdstrike,d93cd98686c94d4b966a275dda95583f,1675497186459,Critical,Open,1674674735466,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:4299a6bec6b24ccda4331569b2e86dee:9526941d5d2a4d54b48873aacef31e09,mssentinel,9d9dcb1642fc49138ec3a1ee944349de,1675497186459,Critical,Closed,1673612970690,1673860293860
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:a811396e668e48068f24165160bae9cb:70c097fcbb60416fabc6039c7df70eac,mssentinel,f514d7c3a43644aca7c8c63d7a24cb20,1675497186459,High,Closed,1674569516727,1674794627981
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:553ee285f4164d9cad6c89b235de3178:61e72d4321b94f94bb446d022f53d97a,mssentinel,6e83c1cbd99c4c628df249ed19f70481,1675497186459,Low,Open,1671452060065,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:021b2193abaa467389cbf8bd6c617486:fcd317d0add546388f235557ad514a54,crowdstrike,3c62d796b8654626a01e7c52d8adee18,1675497186459,Critical,Open,1674300840730,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:1788733de1e641efa40fe738b92ddd9b:ead58fe71a024b63ae10bfd452edff8f,mssentinel,74bcace8b5654b9db9dac4efc743b0f1,1675497186459,Critical,Closed,1672016663857,1672062020387
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:7b85b1e70efa4002aecd337c5265295b:82b7eb714c1d4249b7e2840f914317f3,crowdstrike,bd5159f8b50442b5b693442fc6488236,1675497186459,Critical,Open,1671953035920,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:2cb5cdf8c6cb4115b6b30f2af349c89b:090581d4f00f48e39e91666bf49a3c6c,mssentinel,422b6346709e438daa1986209b495173,1675497186459,Low,Open,1673458988267,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:d4d84fab2b1f4373ba0047c31d107fe2:cde53458aae44604b3f219f89ad3c02f,mssentinel,ad5e84a08e954abdb955cf0f316fbd9a,1675497186459,Critical,Open,1673495355288,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:203f022de2c44f598916a2f4d2e603d0:d620f4928956483d9f86b9f5c93305ee,mssentinel,7c0c816145fd43278e6cd9809e900410,1675497186459,Medium,Open,1674987642748,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:8d460772fbe64d94ab1b80f1a89368c8:02a1f9f02db94b66b378c7498da60e84,crowdstrike,497ea8a1aafb4d6e94d74dd00cb6d6c0,1675497186459,High,Open,1670651943461,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:1397c30c6c874a45adf43ecf315d335f:b368694df64f44d29abe55cc4708f38e,crowdstrike,199fff837cc146fa9885a38fbdfb8e91,1675497186459,High,Closed,1673499231886,1673535750750
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:324662bd591541118633bb38f157b68e:b8c8cf7766e344d1b5915a02cb6846cf,mssentinel,38b4a58805aa4512b2ceb85a39e20c97,1675497186459,Medium,Closed,1670622029558,1670901412769
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:b612ceff1858491f9079cfb738c1d73e:6bbc99ec421045e897e3e744cbdc5dfc,crowdstrike,61cf67b14d3c44848b8cebf27de09259,1675497186459,Low,Open,1674300037059,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:f60ea690e41b432c8661fff86280c3f3:e21221675ef3461eac9b06c20aacfd2d,crowdstrike,d7df49c52e024ed893de44368576321a,1675497186459,Medium,Open,1673194958353,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:ba5e97b4dd0b4562b7e905b20d125321:e9aa1c3c6f8b49e9920e8f150dbc5eff,crowdstrike,88405458e3834b7097e392ed40e664f9,1675497186459,Critical,Open,1671051709126,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:f0c745b827cf43489b23b2306c52173d:6ed0c949b37a430381c9632aa81549b8,crowdstrike,f96139658f134a46a533fda3f9d42ce3,1675497186459,Medium,Open,1674395934536,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:9f93b54316834636b7b504c0af9e1fff:93a14e093a4a41eb952779de503bd956,mssentinel,21f67aaae5854c54b3476bce74aeb1da,1675497186459,High,Open,1672706534845,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:64dabaa2b5e74b41b9bdb81fbbe9d73e:d6de0524b35441d2a016aeb831169058,crowdstrike,b08ba5e5284c4c3c9ad3272a23b7bb2c,1675497186459,Low,Closed,1670911601875,1671093057304
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:01cee1b27d5947efa0961dfba419be6c:4a7a83c5721e41fd91436eff97ca0a84,crowdstrike,05591739b24a45e194936558f07946f5,1675497186459,Low,Open,1674680725115,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:2a517c19f9df4eec97f2350ecf9599b0:24f9370132d143279d201d2d6881130e,crowdstrike,34e1e133049049b7a8da8a6df8505b92,1675497186459,High,Open,1670555420021,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:de5576e308b349c4bc4847725f1594d6:5fc8296003b141b9803b0d3923a8c608,mssentinel,b2bd990a94e34dbe988fdca250190a09,1675497186459,Low,Closed,1675062921336,1675130860660
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:1751926b9d2f456ea748d11013988a41:89785370483e4e948f9925710d4d7bf0,mssentinel,6fec032bcc924dbe9f1d64c14341dddb,1675497186459,Low,Closed,1672178005409,1672200106474
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:2c0bec62994f477787106a325ac3e6fb:3e879db8189a42fa944f06a70233747d,crowdstrike,1239e800481d4041a934f4e9b7538959,1675497186459,High,Closed,1675455532590,1675664414549
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:15ba3827458f4605aec09167596fa6ce:094420e83f25404cab3cb7c45c74a2e4,mssentinel,934118e34d7a4c8ea2a75490f2df4701,1675497186459,Critical,Closed,1675295923608,1675455516343
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:bcfa12b7af0d47f8b5e66fa618a2e0da:16ed3972e03c4c03bf3c2c2ec63975b1,mssentinel,16f07398a4c4417c9f5c52c2d663bd6f,1675497186459,Medium,Closed,1670533960814,1670711650775
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:98d9993964e34a119fe90bdba1aec712:560134b52a484c439d1583dd7c13d992,mssentinel,d836971ed365469083729c46a289e64f,1675497186459,Medium,Open,1671251986360,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:15431feefe7f4520ac5a49eb945a75fa:f97b60ecca994a72b4e343e62c6b74d6,crowdstrike,3347f553f71c4247b7388998f63b70dd,1675497186459,Low,Open,1671907382777,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:bc5e735590804c3493e4f7acf7478369:399148de379c4539880a1153d2250e8e,mssentinel,1ce91fa7f3b04c0fb14d396989d203ef,1675497186459,Medium,Closed,1675396466365,1675509614101
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:4a6c55b72c484892afe165d92b43e12e:e1bbd6f711604c6e99b938e1fa7be7df,crowdstrike,aa781babcc4a47ba922a064529a48813,1675497186459,Critical,Closed,1671157213921,1671390841537
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:bf1f1928f5a64956ad7bd5317c9cc790:537356f0fa2c4e8bb7da6026a2085b64,crowdstrike,3641de2ff68545c9887f9cc019d58840,1675497186459,Medium,Open,1674794783856,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:177ffb96c0854369bd19e6fa0ab01b44:6bce9b03ef504b9ca0b788657b4b85ef,crowdstrike,d7e6853f2b3f4e94b28003c2e758cbc2,1675497186459,Low,Closed,1673709814771,1674008182338
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:5c2ebe5b75c44fc2930d7494baded708:33fc820644444b839ce7cff34830665e,crowdstrike,fa9981b6c3c941b789323cfe2b29b878,1675497186459,Low,Closed,1675149308066,1675432949950
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:c3cbdd717c4d451285eb1044053ed06e:448c047cf84d418b9067a6e9975f7c9f,crowdstrike,093c8599ee184e0f8578700ac103889c,1675497186459,Critical,Closed,1675080611632,1675262523028
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:1642d8fa342d4a0b9ff23c2c2389c07d:3eb1b7908f2d44888e465bccc98c303f,mssentinel,79ca24172ade403b84612cafbb55eeab,1675497186459,Low,Closed,1672339947142,1672434169909
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:ede19eedd58b4f679dd74620fe9edcd2:bc48da3102ce4e1798d130bf85613723,mssentinel,92e8be427fd54ccb8373a10684b71a8e,1675497186459,Medium,Open,1671667644736,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:13069c87ccc345f88afe4f097c076141:6bd6d78b4e5c4d179ac32597bc0b7ee7,mssentinel,76cdbcfdb5cc460f841c519c976d9629,1675497186459,High,Closed,1673640526505,1673756035743
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:c6d4b151c6b044c19bc61e35154f8343:a34a6c9bc7474dbd87b5f818c62b376f,crowdstrike,6cf0ea4f94a14b928d8e2158d9ba65e8,1675497186459,Critical,Open,1671941900435,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:aa9f3eb033154cef832e091b9e4ac2a8:fc4a4ce56d74498fa8f361dc6098e559,crowdstrike,9ab8a4984a1c41db90b28b01eeccd357,1675497186459,Critical,Open,1671229152415,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:21233940f0154e8f813c5100347a186f:a76a6ffe439244b496c6901f6bfcd66e,mssentinel,c59fe97c007b4142a08e43bc37210451,1675497186459,High,Open,1674582776452,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:f7d1992390f1442a8faf4727da8b30ba:cdf03dac4e614981a62baa3a046833b7,mssentinel,b8f50f0e80ca40f8886e406755cc02cc,1675497186459,Low,Closed,1675299462069,1675475016105
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:d6c4c842d0f84417806963db2d0cfd0f:d9d67590bc42442fb64e265f7604d676,mssentinel,88f2106e8af84c41a0cd5b9c9b46fab9,1675497186459,Low,Open,1670746595590,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:ec355bab9d2e40998c6f27aec3bfb0c6:138abc0900594adbb40267410c51ee63,crowdstrike,338f3ac19d864eaaa80d7dd628c7cfd4,1675497186459,Medium,Closed,1671001687326,1671218265242
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:b8d1983e2f6a4f5499bdd822c8d1b9e2:b47feef3dbfa4284a00b2c5f7d4767fb,mssentinel,f5236cf732b94154965189f0bc7f72c3,1675497186459,High,Closed,1672933506258,1673002459615
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:f92013609a7c471987a80d8505249ebe:0e8a6ec262ea410484af764cd05f969b,crowdstrike,90ef635690ea47e9a5e4c11b7674d397,1675497186459,Critical,Open,1671054288400,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:8bac3afa21d34cb3aef5b9cdba2ceed0:d562da81f44c4eefaeeb0a9f56f82009,mssentinel,ff15797f74c84b669a28279eac305a3f,1675497186459,Low,Open,1671733496886,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:3043c60e4aa54e24ba57a8c7252b596a:27cbd8198cc24fa0bbfba5949b785c9d,crowdstrike,ca1f77b4d684464e9c729539c9d473a4,1675497186459,Critical,Closed,1672097927788,1672111171445
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:669e161d43104e3eaa01b5ec3844e854:a18c4c14d0804baa9132c2f139401cc2,mssentinel,d8bc3e3e8fbe4efbaf1a11262f1842ed,1675497186459,Low,Closed,1671125289911,1671333984484
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:f2835b0e0b2c48cfbcce66dd6b36c394:2e74fe55e88b4b45b2be393824660905,crowdstrike,f0a49e977c8a4d04bfce186aae31fcf4,1675497186459,Critical,Open,1674795044683,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:cf3ebc82722a44a4a2845536bbc12dad:7652a83f3a9049cb88ca30bfaf95b29c,mssentinel,6e677f1bc1f14467aa9b5305c1c79377,1675497186459,Medium,Closed,1674649696969,1674811298431
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:6adce342d4094a16a81e88481cccc6c7:4fdb5cdb523e4f478b8e977d129268b3,mssentinel,2d8725638b7143ad936d6a03ca204e6e,1675497186459,Critical,Closed,1675334911767,1675590248115
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:56405d3e301748f0aa8bbb310d0c858a:8940bc7b4d564b868a91426bed44249a,mssentinel,ae02d75ca9ff4088bf41bc863edf5e4d,1675497186459,High,Open,1675631841730,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:e4121b1a409b48c98b163cdf80d11c5c:c7826fdca7224a14868a9d8f53b0cc0c,mssentinel,26c7b3f8a2454b1dab9e13225284114a,1675497186459,High,Closed,1672404994507,1672428916786
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:cedb20116d004fe4a678fd51183e1040:d3abaa3b3561495ab36de3b8392624a3,crowdstrike,a6d3f52079254e2086e161bdaa9f59aa,1675497186459,Critical,Open,1672809324558,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:4e8cc84e683445c39f3036ac9b8444f1:71da941d4cb448c3ac2b9e8719342eaa,crowdstrike,8c6632d0645b44dfb239546862daaa94,1675497186459,High,Open,1675233982507,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:4a40ffd972914bbeb24f9efda7485a5c:4455991413b14e6cb13e4223b6a041cc,mssentinel,e1399f61d3a24424800e2517305d45a7,1675497186459,Low,Open,1674224167356,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:69b51941350747c78d60fabf90bf6117:3437f69f0d2c466084a2bd2d3ac91226,crowdstrike,8cce4044553f4825acc7d27daad010a6,1675497186459,Medium,Closed,1670828818588,1671071472962
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:c1747bac98804c19a215486a675b4f23:6901510fedd846f3b15c622f5c0c866f,mssentinel,da168c5ddb4a406ca33a45b43bd74f7b,1675497186459,High,Closed,1670992301449,1671137164511
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:0c9e92f37a45467288ee8f2faf2e05d2:01a71b3519e9409e895dcc3f84e8917e,mssentinel,4a91d153082c4eb49b9e867f6954b1eb,1675497186459,High,Open,1670917092057,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:e03ca9f68b534a4c9e6bfead2e0d4d5a:0f962e1616f44d4c837e71306fa49ddb,crowdstrike,4f52eb3f46044cb88714fffbe7ee616c,1675497186459,Low,Open,1672285829220,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:40d24f6881954a519b03f8e5080aa7a9:c36562a0322f4fd0a5f285218b05999c,mssentinel,bbd930d82b31499e9a8e5c83aacaa593,1675497186459,High,Open,1670796622240,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:242c468d099e47d383089cfed5e3c52d:e05644e9697540d8acbc4ec4d38386a5,crowdstrike,850cea72a4114a20ab69a3d4125fd3f2,1675497186459,Medium,Open,1671042344145,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:534769c6add0495d9e1eef0809d471b4:4d4c77ae05744d4eacfcff1c8ccedec4,mssentinel,f393e5e9cb7e433e910e80d0d35cc820,1675497186459,Medium,Open,1670433157487,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:6ac761ce409544dbb7d427e8802aa073:e4fdd1cc67434177a6eb3c1a162a452c,crowdstrike,93ea90ef61a94801b80bf399f8735d06,1675497186459,High,Closed,1670713805434,1670828034301
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:a1549aa6ca17458c9e05a5a12b46b956:9f5521c20b0c42d7bc73ff0fc0b62b7b,crowdstrike,f32c26d077414cd187a90d16e0f6ff1a,1675497186459,Medium,Closed,1672270645458,1672294061218
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:0ef8b984013b4c6f9cde3adee5992bde:f319029a30434c2aaef2175596cbcbc0,crowdstrike,f03c69eee34f4a3b8a0f30ac709bdcba,1675497186459,Low,Open,1670890342995,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:2d0a4840079d43d1837b81c9cc7a121e:cd08f4253dd2405f8ecd47be82ae3044,mssentinel,5b0dbfa0a8cd4e32a89486161f6a8b58,1675497186459,Low,Closed,1671326537205,1671532217099
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:5e2f45173fbf40918cbdbd61f338c6c0:c1567b9ad57d453495c739e3ff9b971d,crowdstrike,9c2ccd8710454587a48ebe07cc0a0826,1675497186459,Critical,Closed,1674107063409,1674200220166
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:fc2d729b9dda476a8528a9759d993f22:f0a0c78a08014783a8d0f3ecfc1e6f62,crowdstrike,172895aec630416b8e31f1c9c70dc5b8,1675497186459,High,Closed,1675610814204,1675696874790
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:380979313fa3435e8aaa22aa00cb9e4a:5cae05caa56a4973bbeb059b7dfb94b6,crowdstrike,4732907b57474ad496e390b0a74f1a0e,1675497186459,High,Open,1671132407514,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:889eb4eeb6e34b568b8a9b7eaa6e5075:d8c7939f0b6e4cf385e620504c48ad5a,mssentinel,f246cc12d4854948bdc8795214dc9fd9,1675497186459,Medium,Closed,1673440506798,1673587947604
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:3bd8c4280b8d496e9ce6bf530ba941aa:405fd02231df43539e010a20f199a370,crowdstrike,526d0817f70247eca3e90f7e4eda64a7,1675497186459,Critical,Closed,1671595050360,1671720439827
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:2a6906ebb4d34010a9a42ee2c45a6d2d:0599e2d1a07a44ce849c4a68adb413f1,mssentinel,c4adf380305d4c1f8d54b4adbf6f6dc8,1675497186459,Critical,Open,1674178656449,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:d4fbad80966842db90fc44fa31744d21:d50c449867b14f588f80d13746c90c38,mssentinel,e2a58e2d51a4472a90b40bcc3d239049,1675497186459,Low,Closed,1674496735720,1674645525580
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:29f15da90d9c4c82859db17ca73ae6ea:08ba86c1894f4649bccb0a4da78ebb92,crowdstrike,4de2b488d2cb4aaba36d260d8b534c6b,1675497186459,Medium,Closed,1671774134103,1671849855589
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:0d4dfa9e355944358f204a652b448310:399a0889938d4a7bbfbb0d138c5a49f5,crowdstrike,9bd4a153cd9a4128afeee7c732944876,1675497186459,Medium,Open,1675050852698,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:1c135f7cd53c4760a9c39abf62f06d9c:6fbd3c4e460840f48fdb987198623d99,crowdstrike,a08ba69cd99841268ed2049f5969c49a,1675497186459,Medium,Closed,1673777156777,1673793278127
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:4340803d1df2409cbe5ff6e648a13524:37b83b9fb4194f6585f5187620c8f74e,crowdstrike,780da6db98a24763855af7e10294087e,1675497186459,Low,Open,1670964747984,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:1af165c06d5d401994b13cfff904926d:113520fb93ee4b1d92ba4cc0bdfff224,crowdstrike,214f17244bd246508a455b6f8c7b312d,1675497186459,Low,Open,1675494690284,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:6cf6d88ff34d44f1b7ef259126410ad8:b2708f702df24e15bad4d1301be5634a,crowdstrike,011ccb93c1a7481fbe7b023ecd67003f,1675497186459,High,Open,1672880617405,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:fed95feeac3b4ae992810ad84d8a4ed3:c572cec8eb90410eace5b5fffbbe1b03,crowdstrike,7d7b368d7dd94d549437a7f21c1113df,1675497186459,Medium,Closed,1675286171002,1675452318098
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:6414b54b934f414ea115e1a3c902c43f:3541308ef6b442e7a6fbb96ab9d53c80,mssentinel,fe5e429a99904412bd86769195b96704,1675497186459,Low,Closed,1672540219828,1672746459074
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:4f1967eb33504255a8d4ce6800355da9:d59b85fe0fd543f795ae3f49854c430f,crowdstrike,478282bfea59496689d887d5987eb26b,1675497186459,Medium,Closed,1673982999879,1674241031825
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:a576149a990f49d89a49649722f9fe2c:7bec74978cac43d8a287b9a798ab1e23,mssentinel,16f6052755b9475ca797452bb93939e9,1675497186459,Critical,Closed,1674034448204,1674319416951
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:368c374801a84aa19dfcb561a29e9224:fff8306d43fd460a982530caa326ca4f,mssentinel,cb9f247ca4134723a1cd56ea7359afda,1675497186459,Medium,Closed,1672856508872,1673150033551
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:b906e40bd42f4e45ad8c91b5a71231b0:39c6463e72ce4b52814843619c16fd62,crowdstrike,d6f346f7dd4840e880efec631df2e6e0,1675497186459,Low,Open,1670803627894,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:9c0fe5c612804c2fbe99a6a3316214a9:42fed5af23684293b70bb17a7b5dc8fe,mssentinel,e54d28db033b4a3481524ada0ce9d210,1675497186459,Medium,Closed,1671402048077,1671457049080
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:e757fdbcb146435d9e22e98641d6ceb8:7c50359489c94537b83cb2e04f15d8d0,crowdstrike,f93a437f70f245f49c647865a182d4bf,1675497186459,High,Open,1670942899048,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:94e3f3436e744f2eaef4498f9053ce61:42c6845d053c4121a785bd2b5dd642ab,crowdstrike,3cc5bc13c76946ad87c6641228e8cb95,1675497186459,Medium,Open,1673469940076,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:0c0d45f585454266bb5016e103687072:bde668800e6446fdb74b76753a5a3b57,crowdstrike,2e81058ca9a84199a67da75a82f161bd,1675497186459,Low,Open,1674690991382,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:41407b060a0c41a2808e04cc9bcfb105:b9b677a2ea1944538572405a0422452d,crowdstrike,b221756dfccd45d59de9c5885d6ff1f5,1675497186459,Medium,Open,1675491452292,
